movie_id,title,overview,vote_average,vote_count
1403177.0,Hesher,A young boy has lost his mother and is losing touch with his father and the world around him. Then he meets Hesher who manages to make his life even more chaotic.,6.7,218.0
1308729.0,Bullet to the Head,"After watching their respective partners die, a cop and a hitman form an alliance in order to bring down their common enemy.",5.2,490.0
1439572.0,Perfect Sense,"Susan is a scientist searching for answers to important questions. So important that she has given up on other things, like love - until she meets Micheal. Susan and Michael find themselves embarking on a sensual adventure while the world around them seems to be falling apart. A life-affirming look at what it means to love and be loved in turbulent times.",6.9,298.0
2557490.0,A Million Ways to Die in the West,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",5.8,1494.0
2140379.0,Self/less,An extremely wealthy elderly man dying from cancer undergoes a radical medical procedure that transfers his consciousness to the body of a healthy young man but everything may not be as good as it seems when he starts to uncover the mystery of the body's origins and the secret organization that will kill to keep its secrets.,6.3,1122.0
109287.0,Blank Check,"Bullied by his siblings and nagged by his parents, 11-year-old Preston is fed up with his family -- especially their frugality. But he gets his chance to teach them a lesson when a money-laundering criminal nearly bulldozes Preston with his car and gives the boy a blank check as compensation. Preston makes the check out for $1 million and goes on a spending spree he'll never forget. Maybe now, his family will take him seriously!",5.1,87.0
871426.0,Baby Mama,"A successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate.",5.8,205.0
484211.0,Life After Tomorrow,"Women who have played orphans in ""Annie"" are brought together in this documentary.",0.0,0.0
119013.0,Double Team,He's a one-man arsenal... with enough voltage to rock the free world. They Don't Play by the Rules. You're either on their side...or in their way. America's top counter-terrorist usually works alone...this time he's got company.,4.4,163.0
98261.0,Scenes from the Class Struggle in Beverly Hills,The widow's houseboy and the divorcee's chauffeur bet on which will bed the other's employer first.,4.7,3.0
346336.0,The Best of Youth,"Spanning four decades, from the chaotic 1960s to the present, director Marco Tullio Giordana's passionate epic 'La Meglio Gioventu' follows two Italian brothers through some of the most tumultuous events of recent Italian history.",8.0,88.0
384680.0,The Weather Man,"A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.",6.0,292.0
357054.0,The Last Shot,A movie director-screenwriter finds a man to finance his latest project but soon discovers that the producer is actually an undercover FBI agent working on a mob sting operation.,5.9,15.0
34240.0,Sullivan's Travels,"Sullivan is a successful, spoiled, and naive director of fluff films, with a heart-o-gold, who decides he wants to make a film about the troubles of the downtrodden poor. Much to the chagrin of his producers, he sets off in tramp's clothing with a single dime in his pocket to experience poverty first-hand, and gets a reality shock...",8.0,100.0
38499.0,Duel in the Sun,"Beautiful half-breed Pearl Chavez becomes the ward of her dead father's first love and finds herself torn between her sons, one good and the other bad.",6.2,38.0
174852.0,The Last Days,"Five Jewish Hungarians, now U.S. citizens, tell their stories: before March, 1944, when Nazis began to exterminate Hungarian Jews, months in concentration camps, and visiting childhood homes more than 50 years later. An historian, a Sonderkommando, a doctor who experimented on Auschwitz prisoners, and US soldiers who were part of the liberation in April, 1945.",7.7,10.0
138874.0,Three Seasons,"Three Seasons wants to show individuals triumphing over adversities, recovering from traumas, looking forward to better times, as well as nostalgia for those better days before American and French and other invasions, material and ideological. It is a poetic film that tries to paint a picture of the urban culture undergoing westernisation.",6.8,7.0
218378.0,The Claim,"A prospector sells his wife and daughter to another gold miner for the rights to a gold mine. Twenty years later, the prospector is a wealthy man who owns much of the old west town named Kingdom Come. But changes are brewing and his past is coming back to haunt him. A surveyor and his crew scouts the town as a location for a new railroad line and a young woman suddenly appears in the town and is evidently the man's daughter.",5.6,17.0
285441.0,Atanarjuat: The Fast Runner,"Based on a local legend and set in an unknown era, it deals with universal themes of love, possessiveness, family, jealousy and power. Beautifully shot, and acted by Inuit people, it portrays a time when people fought duels by taking turns to punch each other until one was unconscious, made love on the way to the caribou hunt, ate walrus meat and lit their igloos with seal-oil lamps.",6.3,21.0
285861.0,Owning Mahowny,"Dan Mahowny was a rising star at the Canadian Imperial Bank of Commerce. At twenty-four he was assistant manager of a major branch in the heart of Toronto's financial district. To his colleagues he was a workaholic. To his customers, he was astute, decisive and helpful. To his friends, he was a quiet, but humorous man who enjoyed watching sports on television. To his girlfriend, he was shy but engaging. None of them knew the other side of Dan Mahowny--the side that executed the largest single-handed bank fraud in Canadian history, grossing over $10 million in eighteen months to feed his gambling obsession.",6.8,37.0
40613.0,Mr. Blandings Builds His Dream House,"Cary Grant stars as an advertising executive who dreams of getting out of the city and building a perfect home in the country, only to find the transition fraught with problems.",7.2,43.0
274407.0,Callas Forever,A fictionalized account of the last days of opera singer Maria Callas (Ardant).,6.0,5.0
49012.0,The Burmese Harp,"In the War's closing days, when a conscience-driven Japanese soldier fails to get his countrymen to surrender to overwhelming force, he adopts the lifestyle of a Buddhist monk.",7.7,29.0
70136.0,The Great Ecstasy of Woodcarver Steiner,"A study of the psychology of a champion ski-jumper, whose full-time occupation is carpentry.",7.4,16.0
96054.0,School Daze,In the South of the United States are taking place confrontations between two groups of students who have different ideas and are not able to accept the one of the oponent.,6.1,27.0
263671.0,Love the Hard Way,"Claire, a brilliant student, seeks answers to the meaning of life in the calm of her biology laboratory. One day, she meets a mysterious young man, Jack, at the cinema, and is intrigued by his style, assurance and audacity. Apart from his artistic activities, Jack has a regular scam going, ripping off foreign businessmen with his loyal mate Charlie and two actresses. But his tough guy exterior conceals a secret passion for old books, and he dreams of writing a novel one day. Jack falls hard for Claire's purity and curiosity. An unusual romance develops between them. But Jack is scared of their growing intimacy and rejects Claire, withdrawing into his shell. Abandoned and confused, Claire gradually begins to neglect her studies and embarks on a spiraling course of self-destruction, whilst Jack, who tries to ignore her, concentrates on his criminal activities. However, a sharp detective, named Linda Fox, is following his dodgy tracks.",7.2,8.0
118818.0,Career Girls,"Two young women reunite and rekindle their friendship after having said goodbye at their college graduation, six years earlier.",7.4,15.0
1083456.0,Fired Up!,2 Guys. 300 Girls. You Do the Math. The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory.,6.0,194.0
144201.0,The Girl on the Bridge,"It's night on a Paris bridge. A girl leans over Seine River with tears in her eyes and a violent yearning to drown her sorrows. Out of nowhere someone takes an interest in her. He is Gabor, a knife thrower who needs a human target for his show. The girl, Adele, has never been lucky and nowhere else to go. So she follows him. They travel along the northern bank of the Mediterranean to perform.",7.1,34.0
80671.0,The Earthling,"Patrick Foley has been on the move all his live. Tired of drifting, he wants to spend his last days in an isolated Australian valley where he grew up. On his difficult journey he meets Shawn, a little desperate city-boy whose parents were killed in an accident in this remote inhospitable territory. Being unable to accompany the boy back to the civilized world he reluctantly takes him with him on his trip to that valley and teaches him in a rugged way how to survive ...",7.3,2.0
269347.0,The Hunted,"In the wilderness of British Columbia, two hunters are tracked and viciously murdered by Aaron Hallum. Former Special Operations instructor, L.T. Bonham is approached and asked to apprehend Hallum, his former student, who has 'gone rogue' after suffering severe battle stress from his time in Kosovo.",6.0,194.0
43067.0,Treasure Island,"Enchanted by the idea of locating treasure buried by Captain Flint, Squire Trelawney, Dr. Livesey and Jim Hawkins charter a sailing voyage to a Caribbean island. Unfortunately, a large number of Flint's old pirate crew are aboard the ship, including Long John Silver.",6.9,35.0
99587.0,Flight of the Intruder,"U.S. Navy pilot Lt. Jake Grafton and his bombardier buddy, Lt. Cmdr. Virgil Cole, are two soldiers embedded in the Vietnam War growing frustrated by the military's constraints on their missions. Despite the best efforts of their commanding officer, Cmdr. Frank Camparelli, to re-engage them, this disillusioned pair decide to take the war effort into their own hands with an explosive battle plan that could well get them court-martialed.",5.7,31.0
70959.0,State of Siege,"Like most of Costa-Gavras' political thrillers, the French State of Siege is based on a true story. The incident dramatized herein is the kidnapping of a U.S. official somewhere in Latin America. The director's sympathies clearly lie with the kidnappers, especially since the official (played by Yves Montand), ostensibly an expert in traffic control, has been assigned as special advisor to the government's secret police, training these worthies in the art of the torturing of political prisoners. Uruguay was the country where this story actually took place; though no names are given, there's little doubting the identity of Costa-Gavras' fictional locale. Despite its up-to-date radicalism, State of Siege adheres to time-honored Hollywood formula, with ugly, vulgar bad guys vs. handsome, articulate good guys.",6.7,19.0
113314.0,Hollow Reed,"Following the break-up of his marriage after revealing his homosexuality, GP Martin Wyatt loses custody of his son Oliver to his now ex-wife Hannah and her new partner Frank. It is not long, however, until Oliver appears at the house of Martin and his new lover Tom claiming to have been beaten up by boys in the park. After another incident, Martin puts two and two together and comes to the conclusion that Frank has been beating Oliver without Hannah's knowledge. Martin then begins a long courtroom custody battle to win back his son.",6.8,6.0
87042.0,Cheech & Chong's The Corsican Brothers,Two brothers who can feel each others' pain and pleasure mess up the French revolution.,5.0,25.0
41699.0,Stray Dog,"In Akira Kurosawa's gritty Stray Dog, a young police detective gets his pistol stolen on a crowded bus during the oppressive heat of a late 1940s Tokyo summer. The gun is later used in a robbery and murder making finding it even more important.",7.3,56.0
1883251.0,Louis Theroux: America's Most Hated Family in Crisis,"Following up on his 2007 documentary, The Most Hated Family in America, Louis Theroux returns to Topeka, Kansas, for a week-long visit with the Westboro Baptist Church. He again joins the Phelps family on their controversial pickets where they try to antagonise communities with offensive slogans and anti-gay placards. But four years on from Louis's last visit, there are signs of disarray in the Phelps clan. A series of defections of family members has shaken up the church.",7.5,16.0
372873.0,Dragon Wars: D-War,"Based on the Korean legend, unknown creatures will return and devastate the planet. Reporter Ethan Kendrick is called in to investigate the matter...",4.0,104.0
1220213.0,Grace,"In the wake of a horrific car accident that kills her husband, Michael, expectant mother Madeline Matheson discovers that her daughter, Grace, has died in the womb. Ignoring her doctor's warnings that the fetus must be removed from her body, a grief-stricken Matheson demands to carry the child to term -- even if it endangers her own life to do so. Curiously, little Grace emerges undead -- and with a craving for human blood.",5.1,44.0
208261.0,The Life and Times of Hank Greenberg,"The story of Baseball Hall-of-Famer Hank Greenberg is told through archival film footage and interviews with Jewish and non-Jewish fans, his former teammates, his friends, and his family. As a great first baseman with the Detroit Tigers, Greenberg endured antisemitism and became a hero and source of inspiration throughout the Jewish community, not incidentally leading the Tigers to Major League dominance in the 1930s. Written by George S. Davis",4.0,2.0
295238.0,Personal Velocity,Three women's escapes from their afflicted lives. Each struggles to flee from the men who confine their personal freedom.,5.0,11.0
363510.0,The Revolution Will Not Be Televised,"Hugo Chavez was a colourful, unpredictable folk hero who was beloved by his nation’s working class. He was elected president of Venezuela in 1998, and proved to be a tough, quixotic opponent to the power structure that wanted to depose him. When he was forcibly removed from office on 11 April 2002, two independent filmmakers were inside the presidential palace.",7.6,15.0
361309.0,We Don't Live Here Anymore,"Married couple Jack and Terry Linden are experiencing a difficult period in their relationship. When Jack decides to step outside the marriage, he becomes involved with Edith, who happens to be the wife of his best friend and colleague, Hank Evans. Learning of their partners' infidelity, Terry and Hank engage in their own extramarital affair together. Now, both marriages and friendships are on the brink of collapse.",5.8,29.0
2132285.0,The Bling Ring,"Inspired by actual events, a group of fame-obsessed teenagers use the Internet to track celebrities' whereabouts in order to rob their homes.",5.3,1205.0
2980648.0,The Hundred-Foot Journey,A story centered around an Indian family who moves to France and opens a restaurant across the street from a Michelin-starred French restaurant.,7.3,516.0
273799.0,Max Keeble's Big Move,"Max Keeble, the victim of his 7th grade class, plots revenge when he learns he's moving; it backfires when he doesn't move after all.",5.4,33.0
209189.0,Not One Less,"Teacher Gao loves the students in his poor village and is devoted to educating them in the hope of their greater futures. When he is called away to tend to his dying mother for a month, the Mayor calls in an inexperienced 13 year-old replacement, Wei Minzhi; much to Teacher Gao's dismay. Teacher Gao cannot stand the thought of losing anymore students: he has already lost twelve to ever-increasing attrition, and he promises Wei an extra 10 yuan if she succeeds in ensuring that upon his return, there will be not one less. Wei's difficult mission to fulfill Teacher Gao's wish and her own concern for the welfare of the children begins.",7.5,36.0
54279.0,School for Scoundrels,"Hapless Henry Palfrey is patronised by his self-important chief clerk at work, ignored by restaurant waiters, conned by shady second-hand car salesmen, and, worst of all, endlessly wrong-footed by unspeakably rotten cad Raymond Delauney who has set his cap at April, new love of Palfrey's life. In desperation Henry enrolls at the College of Lifemanship to learn how to best such bounders and win the girl.",6.6,20.0
197384.0,Crime + Punishment in Suburbia,"This is a contemporary fable loosely based on Fyodor Dostoyevsky's ""Crime and Punishment"". Roseanne is outwardly a perfect and popular teen. However, her image is hiding the abuse at her stepfather's hands, and she decides to take revenge. The events that follow are a mix of dark humor and an exploration of modern morality as Roseanne faces not only a fellow suburbanite who knows, but her own conscience as well.",6.1,14.0
95801.0,Bagdad Cafe,A surreal comedy depicting a diverse cast of characters and the changes they undergo as the German tourist Jasmin interacts with each of them at a remote truck stop in the middle of the Mojave desert.,7.0,76.0
330069.0,Blue Collar Comedy Tour: The Movie,The comedic stylings of four sort-of famous funnymen are brought to the big screen courtesy of this 2002 documentary.,6.0,16.0
86993.0,The Bounty,"The familiar story of Lieutenant Bligh, whose cruelty leads to a mutiny on his ship. This version follows both the efforts of Fletcher Christian to get his men beyond the reach of British retribution, and the epic voyage of Lieutenant Bligh to get his loyalists safely to East Timor in a tiny lifeboat.",6.5,109.0
105019.0,The Northerners,Life in a new neighborhood can't be stranger than in this movie.,7.0,12.0
2392672.0,Reality,"A wanna-be director is given 48 hours by a producer to find the best groan of pain, worthy of an Oscar, as the only condition to back his film.",7.0,84.0
141986.0,Wild Man Blues,"Wild Man Blues is a 1998 documentary film directed by Barbara Kopple, about the musical avocation of actor/director/comic Woody Allen. The film takes its name from a jazz composition sometimes attributed to Jelly Roll Morton and sometimes to Louis Armstrong and recorded by both (among others). Allen's love of early 20th century New Orleans music is depicted through his 1996 tour of Europe with his New Orleans Jazz Band. Allen has played clarinet with this band for over 25 years. Although Allen's European tour is the film's primary focus, it was also notable as the first major public showcase for Allen's relationship with Soon-Yi Previn.",6.2,5.0
109891.0,Getting Even with Dad,"Ray, an ex-con and widower, is planning a coin heist with two accomplices to help him to buy his own bakery. However, he doesn't expect his son Timmy, who was living with Ray's sister, to show up at the house right in the middle of planning. Timmy is ignored and Ray and his buddies pull off the heist. Timmy gets his father's attention by stealing the coins and hiding them. To get them back, his father must take him to a number of different places and treat him like he enjoys his presence. They grow fond of each other but Timmy won't stay with his dad unless he gives up the coins.",4.5,43.0
111194.0,A Simple Twist of Fate,"When Michael McCann is thrown over by the woman he loves, he becomes something of a misanthrope and a miser, spending all of his spare money on collectible gold coins. Living in the same town is an affluent family with two sons: John and Tanny. Tanny's a wild boy, whom John cannot control, and one night he breaks into McCann's house, and steals the gold and disappears, which nearly confirms McCann's distrust of mankind. But then, a mysterious young woman dies in the snow outside McCann's house, and her small daughter makes her way to McCann's house and into McCann's life and heart. He names her Matilda, and raises her, finding companionship and a new joy in life with his adopted daughter. But the secret of Matilda's birth may tear them apart.",5.7,26.0
160401.0,In Too Deep,A fearless cop is taking on a ruthless crimelord. He knew the risks. He just didn't know how far he would have to go.,6.3,18.0
98524.0,True Believer,"Eddie Dodd is a burnt out former civil rights lawyer who now specializes in defending drug dealers. Roger Baron, newly graduated from law school, has followed Eddie's great cases and now wants to learn at his feet. With Roger's idealistic prodding, Eddie reluctantly takes on a case of a young Korean man who, according to his mom, has been in jail for eight years for a murder he did not commit.",6.3,25.0
24264.0,Little Women,"Little Women is a ""coming of age"" drama tracing the lives of four sisters: Meg, Jo, Beth and Amy. During the American Civil War, the girls father is away serving as a minister to the troops. The family, headed by thier beloved Marmee, must struggle to make ends meet, with the help of their kind and wealthy neighbor, Mr. Laurence, and his high spirited grandson Laurie.",6.0,28.0
74554.0,The Front,"A cashier poses as a writer for blacklisted talents to submit their work through, but the injustice around him pushes him to take a stand.",6.2,33.0
56264.0,Mutiny on the Bounty,"The Bounty leaves Portsmouth in 1787. Its destination: to sail to Tahiti and load bread-fruit. Captain Bligh will do anything to get there as fast as possible, using any means to keep up a strict discipline. When they arrive at Tahiti, it is like a paradise for the crew, something completely different than the living hell aboard the ship. On the way back to England, officer Fletcher Christian becomes the leader of a mutiny.",6.5,68.0
81529.0,Smokey and the Bandit II,"The Bandit goes on another cross-country run, transporting an elephant from Florida to Texas. And, once again, Sheriff Buford T. Justice is on his tail.",5.1,87.0
1176726.0,Cocaine Cowboys II: Hustlin' with the Godmother,"Set in 1991 on the inner-city streets of Oakland, California, cocaine dealer Charles Cosby has his life is changed forever when he writes a fan letter to the ""Cocaine Godmother"" Griselda Blanco, who is serving time at a nearby federal prison. Six months later, Cosby is a multi-millionaire, Blanco's lover, and the head of her $40 million a year cocaine business.",6.3,18.0
1602613.0,Only God Forgives,"Julian, who runs a Thai boxing club as a front organization for his family's drug smuggling operation, is forced by his mother Jenna to find and kill the individual responsible for his brother's recent death.",5.6,886.0
16332.0,Seven Chances,A man learns he will inherit a fortune if he marries -- by 7 p.m. today.,7.3,49.0
41163.0,Battleground,"The film concentrates on the camaraderie and the divisions between the troops as they ready for the big offensive. Told in a taut narrative, the men of the 101st, led by Van Johnson, wait out the winter in the Ardennes forest to confront the German army in what would be the last major offensive of World War II. The men are demoralized and trapped, with no hope of support from the Allies.",6.4,21.0
18051.0,The Kid Brother,"The most important family in Hickoryville is (naturally enough) the Hickorys, with sheriff Jim and his tough manly sons Leo and Olin. The timid youngest son, Harold, doesn't have the muscles to match up to them, so he has to use his wits to win the respect of his strong father and also the love of beautiful Mary.",7.5,13.0
14341.0,Our Hospitality,"A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family.",7.7,49.0
70643.0,Scarecrow,"Two drifters bum around, visit earthy women and discuss opening a car wash in Pittsburgh.",6.8,59.0
104706.0,Lessons of Darkness,This film shows the disaster of the Kuwaitian oil fields in flames. In contrast to the common documentary film there are no comments and few interviews. What must have been the hell itself is presented to the viewer in such beautiful sights and beautiful music that one has to be fascinated by it.,8.3,26.0
67085.0,Fata Morgana,"Footage shot in and around the Sahara Desert, accompanied only by a spoken creation myth and the songs of Leonard Cohen.",6.4,20.0
40202.0,Call Northside 777,"In 1932, a cop is killed and Frank Wiecek sentenced to life. Eleven years later, a newspaper ad by Frank's mother leads Chicago reporter P.J. O'Neal to look into the case. For some time, O'Neal continues to believe Frank guilty. But when he starts to change his mind, he meets increased resistance from authorities unwilling to be proved wrong.",6.8,25.0
13427.0,Nanook of the North,"This pioneering documentary film depicts the lives of the indigenous Inuit people of Canada's northern Quebec region. Although the production contains some fictional elements, it vividly shows how its resourceful subjects survive in such a harsh climate, revealing how they construct their igloo homes and find food by hunting and fishing. The film also captures the beautiful, if unforgiving, frozen landscape of the Great White North, far removed from conventional civilization.",7.2,50.0
443693.0,The Wild Blue Yonder,"An alien narrates the story of his dying planet, his and his people's visitations to Earth and Earth's self-made demise, while human astronauts in space are attempting to find an alternate planet for surviving humans to live on.",5.7,15.0
74360.0,Cría Cuervos,"In Madrid, the orphan sisters Irene, Ana and Maite are raised by their austere aunt Paulina together with their mute and crippled grandmother after the death of their mother and their military father Anselmo. Ana is a melancholic girl, fascinated by death, after seeing her mother having a painful death and her father dead in bed.",7.0,46.0
402906.0,Czech Dream,"Two students from the Czech Film Academy commission a leading advertising agency to organize a huge campaign for the opening of a new supermarket named Czech Dream. The supermarket however does not exist and is not meant to. The advertising campaign includes radio and television ads, posters, flyers with photos of fake Czech Dream products, a promotional song, an internet site, and ads in newspapers and magazines. Will people believe in it and show up for the grand opening?",6.8,10.0
1568150.0,Joan Rivers: A Piece of Work,"A documentary on the life and career of Joan Rivers, made as the comedienne turns 75 years old.",6.7,13.0
1356864.0,I'm Still Here,"I'm Still Here is a portrayal of a tumultuous year in the life of actor Joaquin Phoenix. With remarkable access, the documentary follows the Oscar-nominee as he announces his retirement from a successful film career in the fall of 2008 and sets off to reinvent himself as a hip-hop musician. The film is a portrait of an artist at a crossroads and explores notions of courage and creative reinvention, as well as the ramifications of a life spent in the public eye.",6.3,103.0
12570.0,The Play House,"The opening scene, a dream sequence prior to the vaudeville routines which follow, is what makes this film famous. In it Keaton plays everyone in a theatre simultaneously (through multiple exposures).",6.9,22.0
422258.0,The Fern Flower,"Jeannot, a young boy living in the countryside with his mother and grandfather, ventures into the forest at night to pick a fern flower before the cock crows.",0.0,0.0
472566.0,Star Wreck: In the Pirkinning,"Star Wreck: In the Pirkinning begins with Captain James B. Pirk of the starship Kickstart shipwrecked on the 21st century Earth with his crew. Originally from the distant future, Pirk and his crew traveled back in time to save the Earth from hostile aliens, but lost their ship and became stranded. Pirk's daily routine consists mainly of stuffing his face at the local fast food restaurant, and he is finding it difficult to convince the ladies he is, in fact, an intergalactic space hero from the future. As the prospects for humanity's conquest of space look increasingly bleaker, Pirk comes up with a questionable plan to save mankind's future...",6.6,27.0
18742.0,The Cameraman,"Buster is a tintype portrait photographer who at first sight develops a serious crush on Sally, a beautiful young woman who works as a secretary for MGM's newsreel department. Buster seeks to also work there, as a newsreel cameraman, in hopes of impressing her. However, his skills with a movie camera are lacking at first. Buster is determined to succeed, in hopes of winning the girl.",8.1,54.0
457496.0,Street Fight,"This documentary follows the 2002 mayoral campaign in Newark, New Jersey in which the Cory Booker attempted to unseat longtime mayor Sharpe James",6.6,9.0
56931.0,Children of the Damned,"Six children are found spread through out the world that not only have enormous intelligence, but identical intelligence and have a strange bond to each other.",5.9,24.0
77248.0,Blue Collar,"Fed up with mistreatment at the hands of both management and union brass, and coupled with financial hardships on each man's end, three auto assembly line workers hatch a plan to rob a safe at union headquarters.",7.2,30.0
79781.0,Real Life,"A pushy, narcissistic filmmaker persuades a Phoenix family to let him and his crew film their everyday lives, in the manner of the ground-breaking PBS series ""An American Family"".",6.1,13.0
96454.0,Without a Clue,"Sherlock Holmes is as dashing as ever, but with a little secret: Dr. Watson is the brains behind the operation. When Reginald Kincaid, the actor he has hired to play Holmes becomes insufferable, Watson fires him and tries to go out on his own, but finds that he has done too good a job building Holmes up in the public's mind.",6.3,59.0
1496422.0,The Paperboy,A reporter returns to his Florida hometown to investigate a case involving a death row inmate.,5.4,244.0
1063669.0,The Wave,A school teacher discusses types of government with his class. His students find it too boring to repeatedly go over national socialism and believe that dictatorship cannot be established in modern Germany. He starts an experiment to show how easily the masses can become manipulated.,7.5,870.0
56736.0,L'eclisse,"A young woman meets a vital young man, but their love affair is doomed because of the man's materialistic nature.",7.7,68.0
808245.0,A Letter to Elia,"Director Martin Scorsese speaks candidly and passionately about one of his formative filmmaking influences: the late Elia Kazan. Utilizing precisely chosen clips from Kazan's signature films including ""On the Waterfront,"" ""A Streetcar Named Desire,"" ""Gentleman's Agreement,"" ""Baby Doll,"" ""A Tree Grows in Brooklyn,"" ""A Face in the Crowd,"" ""America, America,"" and ""The Last Tycoon,"" and interview footage of the director himself, co-directors Scorsese and Kent Jones recount the director's tumultuous journey from the Group Theatre to the Hollywood A-list to the thicket of the blacklist. But most of all, they make a powerful case for Kazan as a profoundly personal artist working in a famously impersonal industry.",7.8,4.0
1542852.0,Carancho,"In Argentina over 8,000 people die in traffic accidents every year. Behind each of these tragedies is a flourishing industry founded on insurance payouts and legal loopholes. Sosa is a lawyer who tours the A&amp;E Departments of the public hospitals and the police stations in search of potential clients. Luján is a young doctor recently arrived from the provinces. Their love story kicks off one night when Luján and Sosa meet in the street. She's trying to save a man's life; he wants him on his client portfolio",6.5,36.0
1235841.0,Sidewalls,"A romantic comedy full a refreshing global perspective, SIDEWALLS is director Gustavo Taretto's clever and moving ode to the modern people and urban landscape of Buenos Aires. Martin is a neurotic web designer taking baby steps out of the isolation of his one-room apartment and his virtual reality. Mariana is an artist fresh out of a a long relationship. Her head is a mess, just like the apartment where she takes refuge. Martin and Mariana are perfect for each other-- they live in the same street, in opposite buildings, but they never meet. Can the movement of a modern city of three million people bring them together?",7.3,86.0
1935156.0,Jodorowsky's Dune,"Shot in France, England, Switzerland and the United States, this documentary covers director Alejandro Jodorowsky (El Topo, Holy Mountain, Santa Sangre) and his 1974 Quixotic attempt to adapt the seminal sci-fi novel Dune into a feature film. After spending 2 years and millions of dollars, the massive undertaking eventually fell apart, but the artists Jodorowsky assembled for the legendary project continued to work together. This group of artists, or his “warriors” as Jodorowsky named them, went on to define modern sci-fi cinema with such films as Alien, Blade Runner, Star Wars and Total Recall.",8.1,172.0
3399024.0,Samba,"Samba migrated to France 10 years ago from Senegal, and has since been plugging away at various lowly jobs. Alice is a senior executive who has recently undergone a burnout. Both struggle to get out of their dead-end lives. Samba's willing to do whatever it takes to get working papers, while Alice tries to get her life back on track until fate draws them together.",6.4,393.0
37549.0,The Body Snatcher,"Edinburgh, 1831. Among those who undertake the illegal trade of grave robbery is Gray, ostensibly a cab driver. Formerly a medical student convicted of grave robbery, Gray holds a grudge against Dr. MacFarlane who had escaped detection and punishment.",6.8,47.0
86370.0,The Sting II,"Hooker and Gondorf pull a con on Macalinski, an especially nasty mob boss with the help of Veronica, a new grifter. They convince this new victim that Hooker is a somewhat dull boxer who is tired of taking dives for Gondorf. There is a ringer. Lonigan, their victim from the first movie, is setting them up to take the fall.",4.5,12.0
88322.0,Under the Volcano,"Against a background of war breaking out in Europe and the Mexican fiesta Day of Death, we are taken through one day in the life of Geoffrey Firmin, a British consul living in alcoholic disrepair and obscurity in a small southern Mexican town in 1939. The Consul's self-destructive behaviour, perhaps a metaphor for a menaced civilization, is a source of perplexity and sadness to his nomadic, idealistic half-brother, Hugh, and his ex-wife, Yvonne, who has returned with hopes of healing Geoffrey and their broken marriage.",6.7,20.0
111613.0,The Promise,"East-Berlin, 1961, shortly after the erection of the Wall. Konrad, Sophie and three of their friends plan a daring escape to Western Germany. The attempt is successful, except for Konrad, who remains behind. From then on, and for the next 28 years, Konrad and Sophie will attempt to meet again, in spite of the Iron Curtain. Konrad, who has become a reputed Astrophysicist, tries to take advantage of scientific congresses outside Eastern Germany to arrange encounters with Sophie. But in a country where the political police, the Stasi, monitors the moves of all suspicious people (such as Konrad's sister Barbara and her husband Harald), preserving one's privacy, ideals and self-respect becomes an exhausting fight, even as the Eastern block begins its long process of disintegration.",5.0,1.0
51980.0,The Ballad of Narayama,"In Kabuki style, the film tells the story of a remote mountain village where the scarcity of food leads to a voluntary but socially-enforced policy in which relatives carry 70-year-old family members up Narayama mountain to die. Granny Orin is approaching 70, content to embrace her fate. Her widowed son Tatsuhei cannot bear losing his mother, even as she arranges his marriage to a widow his age. Her grandson Kesa, who's girlfriend is pregnant, is selfishly happy to see Orin die. Around them, a family of thieves are dealt with severely, and an old man, past 70, whose son has cast him out, scrounges for food. Will Orin's loving and accepting spirit teach and ennoble her family?",6.4,12.0
963743.0,"Angus, Thongs and Perfect Snogging","Georgia Nicolson is fourteen, lives with nosey parents who don't understand her, an annoying three year old sister and has to wear a beret to school. She would, however, rather be blonde, have a smaller nose and a boyfriend. Revolving around her hilarious journal entries, prepare to be engulfed in the world of the soaring joys and bottomless angst of being a teenager.",6.4,231.0
1179056.0,A Nightmare on Elm Street,The film that brings back horror icon Freddy Krueger as a darker and more sinister character than ever before. While Freddy is on the prowl a group of teenagers being stalked soon learn they all have a common factor making them targets for this twisted killer.,5.5,771.0
2494362.0,Bone Tomahawk,"During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. One of the villagers takes care of him in prison. One day they both disappear – only the spear of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and his nurse.",6.6,511.0
301414.0,Man on the Train,"A man, Milan (played by Johnny Hallyday) steps off a train, into a small French village. As he waits for the day when he will rob the town bank, he runs into an old retired poetry teacher named M. Manesquier (Jean Rochefort). The two men strike up a strange friendship and explore the road not taken, each wanting to live the other's life.",6.9,25.0
